,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang
0,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105348031,literal,Ruptiliocarpon caracolito,literal,YGECBRZJYMWXMD-ACPVSTBXSA-N,literal,O=C(OC1CC(C)(C(C(=O)OC)C)C(CC(=O)OC)C2(COC(=O)C)C(OC(=O)C)C(C)C3(C(=CC(OC(=O)C)C4(C)C(OC(=O)C)CC5(C(=O)OC34C5)C)C)C12)C(=CC)C,literal,975352-1,literal,Q105348031,literal,10.1021/JO9611531,
1,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q104999295,literal,Ruptiliocarpon caracolito,literal,FPNWWBRAZDSCBV-NPINJOMGSA-N,literal,O=C(OC1CC2(C(=O)OC3(C2)C1(C)C(OC(=O)C)C(OC(=O)C)C(O)(C)C43C(C)C(OC(=O)C)C5(C)C6CC(=O)C(OC)=C(C)C6(C)CC(O)C54)C)C,literal,975352-1,literal,Q104999295,literal,10.1016/J.PHYTOCHEM.2010.04.020,
2,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105348032,literal,Ruptiliocarpon caracolito,literal,YGECBRZJYMWXMD-SOKJXSFMSA-N,literal,O=C(OC1CC(C)(C(C(=O)OC)C)C(CC(=O)OC)C2(COC(=O)C)C(OC(=O)C)C(C)C3(C(=CC(OC(=O)C)C4(C)C(OC(=O)C)CC5(C(=O)OC34C5)C)C)C12)C(=CC)C,literal,975352-1,literal,Spirocaracolitone E,literal,10.1021/JO9611531,en
3,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q103813465,literal,Ruptiliocarpon caracolito,literal,YPWQSKQSNNTXOL-TWWFCBCGSA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(CO)CCC34C)C1C,literal,975352-1,literal,Canophyllol,literal,10.1016/S0040-4039(00)76225-3,en
4,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105132530,literal,Ruptiliocarpon caracolito,literal,JOTXPBFUMHLBIE-UVNPYHIJSA-N,literal,O=C(OC1C=C(C)C2(C(C)C(OC(=O)C)C3(COC(=O)C)C4CC(=O)C(OC)=C(C)C4(C)CC(OC(=O)C)C23)C56OC(=O)C(C)(CC(OC(=O)C)C15C)C6)C=7C=CC=CC7,literal,975352-1,literal,"(18S)-2-Oxo-3-methoxy-7alpha,11beta,22alpha,25-tetraacetoxy-12alpha-methyl-16beta-(benzoyloxy)-18-hydroxy-8,13-cyclo-8,14-seco-27-norfriedela-3,14-diene-29-oic acid gamma-lactone",literal,10.1016/J.PHYTOCHEM.2010.04.020,en
5,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105286328,literal,Ruptiliocarpon caracolito,literal,VHDPYIUOLKMMCD-YMXNCCJPSA-N,literal,O=C(OC1CC2(C(=O)OC3(C2)C1(C)C(OC(=O)C)C(OC(=O)C)C(O)(C)C43C(C)CC5(C)C6CC(=O)C(OC)=C(C)C6(C)CC(O)C54)C)C,literal,975352-1,literal,Q105286328,literal,10.1016/J.PHYTOCHEM.2010.04.020,
6,uri,http://www.wikidata.org/entity/Q17243916,uri,http://www.wikidata.org/entity/Q104396772,literal,Lepidobotrys staudtii,literal,NAOCHKKFDYTOII-PNSPETHMSA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(CO)CCC5(C)CCC34C)C1C,literal,544288-1,literal,"(4aS,6aR,6aS,6bR,8aS,11R,12aR,14aS,14bS)-11-(hydroxymethyl)-4,4a,6a,6b,8a,11,14a-heptamethyl-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picen-3-one",literal,10.1016/0040-4020(96)00910-6,en
7,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105159417,literal,Ruptiliocarpon caracolito,literal,LYMDDSFSCWXGOU-BRPJVQANSA-N,literal,O=C(OC1CC(C)(C(C(=O)OC)C)C(CC(=O)OC)C2(COC(=O)C)C(OC(=O)C)C(C)C3(C(=CC(OC(=O)C)C4(C)C(OC(=O)C)CC5(C(=O)OC34C5)C)C)C12)C=6C=CC=CC6,literal,975352-1,literal,Spirocaracolitone F,literal,10.1021/JO9611531,en
8,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q104934994,literal,Ruptiliocarpon caracolito,literal,BFXFFTRLJXJGTQ-KIPQOPCGSA-N,literal,O=C(OC1C=C(C)C2(C(C)CC3(C)C4CC(=O)C(OC)=C(C)C4(C)CC(OC(=O)C)C23)C56OC(=O)C(C)(C5)C(OC(=O)C)C(OC(=O)C)C16C)C=7C=CC=CC7,literal,975352-1,literal,Spirocaracolitone A,literal,10.1021/JO9611531,en
9,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105199410,literal,Ruptiliocarpon caracolito,literal,OSZHXHXGXNDJCF-RMVKTGODSA-N,literal,O=C(OC1C(OC(=O)C)C(O)(C)C2(C(C)CC3(C)C4CC(=O)C(OC)=C(C)C4(C)CC(O)C32)C56OC(=O)C(C)(CC(OC(=O)C)C15C)C6)C=7C=CC=CC7,literal,975352-1,literal,Q105199410,literal,10.1021/JO9611531,
10,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105007342,literal,Ruptiliocarpon caracolito,literal,GEUWXNQZCXNOOI-JGIKGJEDSA-N,literal,O=C(OCC12C(OC(=O)C)C(C)C3(C(=CC(OC(=O)C)C4(C)C(OC(=O)C)CC5(C(=O)OC34C5)C)C)C2C(OC(=O)C)CC6(C(=C(OC)C(=O)CC61)C)C)C,literal,975352-1,literal,"(18S)-2-Oxo-3-methoxy-7alpha,11beta,16beta,22alpha,25-pentaacetoxy-12alpha-methyl-18-hydroxy-8,13-cyclo-8,14-seco-27-norfriedela-3,14-diene-29-oic acid gamma-lactone",literal,10.1016/J.PHYTOCHEM.2010.04.020,en
11,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105346601,literal,Ruptiliocarpon caracolito,literal,YCYZZRMSRDHTLP-IRZAHEHZSA-N,literal,O=C(OC1CC2(C(=C(OC)C(=O)CC2C3(C)CC(C)C4(C13)C(O)(C)C(OC(=O)C)C(OC(=O)C)C5(C)C(OC(=O)C)CC6(C(=O)OC54C6)C)C)C)C,literal,975352-1,literal,Spirocaracolitone B,literal,10.1021/JO9611531,en
12,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q104935002,literal,Ruptiliocarpon caracolito,literal,BFXFFTRLJXJGTQ-UHFFFAOYSA-N,literal,O=C(OC1C=C(C)C2(C(C)CC3(C)C4CC(=O)C(OC)=C(C)C4(C)CC(OC(=O)C)C23)C56OC(=O)C(C)(C5)C(OC(=O)C)C(OC(=O)C)C16C)C=7C=CC=CC7,literal,975352-1,literal,"(4',7,8-triacetyloxy-7'-methoxy-2',3,5'a,6,6',9,9'b-heptamethyl-8',10-dioxospiro[11-oxatricyclo[7.2.1.01,6]dodec-3-ene-2,3'-2,3a,4,5,9,9a-hexahydro-1H-cyclopenta[a]naphthalene]-5-yl) benzoate",literal,10.1016/S0040-4039(00)76225-3,en
13,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105025219,literal,Ruptiliocarpon caracolito,literal,HBDADCOYAGNTLD-NJQUYGAQSA-N,literal,O=C(OC1C(O)C(O)(C)C2(C(C)CC3(C)C4CC(=O)C(OC)=C(C)C4(C)CC(O)C32)C56OC(=O)C(C)(CC(OC(=O)C)C15C)C6)C=7C=CC=CC7,literal,975352-1,literal,Q105025219,literal,10.1016/J.PHYTOCHEM.2010.04.020,
14,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q104934998,literal,Ruptiliocarpon caracolito,literal,BFXFFTRLJXJGTQ-KNNHLRTBSA-N,literal,O=C(OC1C=C(C)C2(C(C)CC3(C)C4CC(=O)C(OC)=C(C)C4(C)CC(OC(=O)C)C23)C56OC(=O)C(C)(C5)C(OC(=O)C)C(OC(=O)C)C16C)C=7C=CC=CC7,literal,975352-1,literal,"[(1S,2R,2'S,3'aS,4'R,5S,5'aS,6S,7R,8S,9S,9'aS,9'bS)-4',7,8-triacetyloxy-7'-methoxy-2',3,5'a,6,6',9,9'b-heptamethyl-8',10-dioxospiro[11-oxatricyclo[7.2.1.01,6]dodec-3-ene-2,3'-2,3a,4,5,9,9a-hexahydro-1H-cyclopenta[a]naphthalene]-5-yl] benzoate",literal,10.1021/JO9611531,en
15,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105159418,literal,Ruptiliocarpon caracolito,literal,LYMDDSFSCWXGOU-FFOZVBBVSA-N,literal,O=C(OC1CC(C)(C(C(=O)OC)C)C(CC(=O)OC)C2(COC(=O)C)C(OC(=O)C)C(C)C3(C(=CC(OC(=O)C)C4(C)C(OC(=O)C)CC5(C(=O)OC34C5)C)C)C12)C=6C=CC=CC6,literal,975352-1,literal,Q105159418,literal,10.1021/JO9611531,
16,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105346600,literal,Ruptiliocarpon caracolito,literal,YCYZZRMSRDHTLP-IOCVIMJTSA-N,literal,O=C(OC1CC2(C(=C(OC)C(=O)CC2C3(C)CC(C)C4(C13)C(O)(C)C(OC(=O)C)C(OC(=O)C)C5(C)C(OC(=O)C)CC6(C(=O)OC54C6)C)C)C)C,literal,975352-1,literal,Q105346600,literal,10.1021/JO9611531,
17,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105159491,literal,Ruptiliocarpon caracolito,literal,LYQKLKNQIDEUTR-YBWJXGBXSA-N,literal,O=C(OC1C(O)C(O)(C)C2(C(C)CC3(C)C4CC(=O)C(OC)=C(C)C4(C)CC(OC(=O)C)C32)C56OC(=O)C(C)(CC(OC(=O)C)C15C)C6)C=7C=CC=CC7,literal,975352-1,literal,Spirocaracolitone D,literal,10.1021/JO9611531,en
18,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105159493,literal,Ruptiliocarpon caracolito,literal,LYQKLKNQIDEUTR-ZETXSMGESA-N,literal,O=C(OC1C(O)C(O)(C)C2(C(C)CC3(C)C4CC(=O)C(OC)=C(C)C4(C)CC(OC(=O)C)C32)C56OC(=O)C(C)(CC(OC(=O)C)C15C)C6)C=7C=CC=CC7,literal,975352-1,literal,Q105159493,literal,10.1021/JO9611531,
19,uri,http://www.wikidata.org/entity/Q17250335,uri,http://www.wikidata.org/entity/Q105199408,literal,Ruptiliocarpon caracolito,literal,OSZHXHXGXNDJCF-PLINZRQZSA-N,literal,O=C(OC1C(OC(=O)C)C(O)(C)C2(C(C)CC3(C)C4CC(=O)C(OC)=C(C)C4(C)CC(O)C32)C56OC(=O)C(C)(CC(OC(=O)C)C15C)C6)C=7C=CC=CC7,literal,975352-1,literal,Spirocaracolitone C,literal,10.1021/JO9611531,en
20,uri,http://www.wikidata.org/entity/Q17243916,uri,http://www.wikidata.org/entity/Q103813465,literal,Lepidobotrys staudtii,literal,YPWQSKQSNNTXOL-TWWFCBCGSA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(CO)CCC34C)C1C,literal,544288-1,literal,Canophyllol,literal,10.1016/0040-4020(96)00910-6,en
